iteration	Algeria,Syria,Lebanon,Somalia,Israel,Turkey,France,Greece,United Kingdom,
14-Jan FO	10	254	15	0	23	28	2	0	22	
14-Feb F	0	201	29	0	0	17	0	0	0	
14-Feb S	0	174	9	0	0	27	0	0	0	
14-Feb T	0	191	27	0	22	18	0	0	0	
14-Feb FO	0	214	94	0	16	11	0	0	0	
14-Mar F	0	112	18	0	16	5	0	0	0	
14-Mar S	4	126	16	0	6	9	0	0	0	
14-Mar T	0	189	29	0	5	15	0	0	0	
14-Mar FO	0	227	69	0	10	34	0	0	0	
14-Apr F	0	282	75	0	4	16	0	0	0	
14-Apr S	0	139	20	0	14	5	0	1	0	
14-Apr T	0	274	36	0	5	26	0	0	0	
14-Apr FO	0	176	24	0	9	7	0	0	0	
14-May F	0	121	13	0	4	17	0	0	3	
14-May S	0	154	30	0	38	1	0	0	1	
14-May T	0	394	72	0	8	7	0	0	3	
14-May FO	0	295	79	0	22	9	0	0	1	
14-Jun F	0	163	26	0	41	20	0	0	7	
14-Jun S	0	263	61	0	10	11	0	0	9	
14-Jun T	0	187	23	0	2	4	0	0	1	
14-Jun FO	0	140	44	0	5	7	1	0	1	
14-Jul F	0	243	37	0	12	17	0	1	1	
14-Jul S	1	144	39	0	35	49	0	0	2	
14-Jul T	0	142	10	0	17	37	0	0	1	
14-Jul FO	0	204	84	0	15	12	0	0	6	
14-Aug F	0	204	47	0	8	10	0	0	1	
14-Aug S	0	156	28	0	1	32	7	0	1	
14-Aug T	0	218	43	0	5	40	1	0	3	
14-Aug FO	0	121	28	0	7	20	5	0	2	
14-Sep F	0	178	85	0	11	14	3	0	3	
14-Sep S	0	231	44	0	2	85	2	0	5	
14-Sep T	0	498	65	0	3	176	3	0	2	
14-Sep FO	0	213	47	0	7	38	1	0	6	
14-Oct F	0	249	37	0	2	47	1	0	6	
14-Oct S	0	205	41	0	2	40	4	0	2	
14-Oct T	0	263	46	0	5	39	4	5	1	
14-Oct FO	0	95	15	0	2	18	3	2	3	
14-Nov F	0	149	15	0	4	26	33	2	5	
14-Nov S	0	220	21	0	5	52	7	1	2	
14-Nov T	0	240	18	2	11	102	3	40	5	
14-Nov FO	0	345	91	2	12	54	1	19	5	
14-Dec F	1	306	46	1	8	43	1	5	6	
14-Dec S	1	156	15	1	8	4	1	9	1	
