"Country or territory of asylum or residence","Country or territory of origin","Year","Refugees<sup>*</sup>","Refugees assisted by UNHCR","Total refugees and people in refugee-like situations<sup>**</sup>","Total refugees and people in refugee-like situations assisted by UNHCR"
"Argentina","Syrian Arab Rep.","2013","159","4","159","4"
"Armenia","Syrian Arab Rep.","2013","490","490","11090","4106"
"Australia","Syrian Arab Rep.","2013","265","0","265","0"
"Austria","Syrian Arab Rep.","2013","2748","0","2748","0"
"Azerbaijan","Syrian Arab Rep.","2013","9","9","9","9"
"Barbados","Syrian Arab Rep.","2013","1","1","1","1"
"Belarus","Syrian Arab Rep.","2013","35","35","35","35"
"Belgium","Syrian Arab Rep.","2013","1987","0","1987","0"
"Benin","Syrian Arab Rep.","2013","1","1","1","1"
"Bolivia (Plurinational State of)","Syrian Arab Rep.","2013","3","3","3","3"
"Bosnia and Herzegovina","Syrian Arab Rep.","2013","48","48","48","48"
"Brazil","Syrian Arab Rep.","2013","333","162","333","162"
"Bulgaria","Syrian Arab Rep.","2013","2104","2011","2104","2011"
"Cameroon","Syrian Arab Rep.","2013","1","1","1","1"
"Canada","Syrian Arab Rep.","2013","592","0","592","0"
"Chad","Syrian Arab Rep.","2013","15","15","15","15"
"Chile","Syrian Arab Rep.","2013","5","0","5","0"
"Colombia","Syrian Arab Rep.","2013","2","1","2","1"
"Costa Rica","Syrian Arab Rep.","2013","1","1","1","1"
"Côte d'Ivoire","Syrian Arab Rep.","2013","2","2","2","2"
"Croatia","Syrian Arab Rep.","2013","22","22","22","22"
"Cuba","Syrian Arab Rep.","2013","24","24","24","24"
"Curaçao","Syrian Arab Rep.","2013","1","1","1","1"
"Cyprus","Syrian Arab Rep.","2013","316","0","316","0"
"Czech Rep.","Syrian Arab Rep.","2013","149","","149","0"
"Denmark","Syrian Arab Rep.","2013","3271","0","3271","0"
"Dominican Rep.","Syrian Arab Rep.","2013","3","3","3","3"
"Ecuador","Syrian Arab Rep.","2013","11","11","11","11"
"Egypt","Syrian Arab Rep.","2013","131659","131659","131659","131659"
"Estonia","Syrian Arab Rep.","2013","2","0","2","0"
"Finland","Syrian Arab Rep.","2013","352","0","352","0"
"France","Syrian Arab Rep.","2013","1474","0","1474","0"
"Georgia","Syrian Arab Rep.","2013","25","25","516","516"
"Germany","Syrian Arab Rep.","2013","21253","0","21253","0"
"Ghana","Syrian Arab Rep.","2013","1","1","1","1"
"Greece","Syrian Arab Rep.","2013","195","0","195","0"
"Hungary","Syrian Arab Rep.","2013","141","0","141","0"
"Iceland","Syrian Arab Rep.","2013","7","0","7","0"
"India","Syrian Arab Rep.","2013","18","18","18","18"
"Indonesia","Syrian Arab Rep.","2013","36","36","36","36"
"Iraq","Syrian Arab Rep.","2013","212809","212809","212809","212809"
"Ireland","Syrian Arab Rep.","2013","71","0","71","0"
"Italy","Syrian Arab Rep.","2013","840","0","840","0"
"Jamaica","Syrian Arab Rep.","2013","2","2","2","2"
"Japan","Syrian Arab Rep.","2013","26","9","26","9"
"Jordan","Syrian Arab Rep.","2013","585304","585304","585304","585304"
"Kazakhstan","Syrian Arab Rep.","2013","7","7","7","7"
"Kuwait","Syrian Arab Rep.","2013","13","13","13","13"
"Kyrgyzstan","Syrian Arab Rep.","2013","14","14","14","14"
"Latvia","Syrian Arab Rep.","2013","33","0","33","0"
"Lebanon","Syrian Arab Rep.","2013","851284","851284","851284","851284"
"Libya","Syrian Arab Rep.","2013","16796","16796","16796","16796"
"Lithuania","Syrian Arab Rep.","2013","18","0","18","0"
"Luxembourg","Syrian Arab Rep.","2013","20","0","20","0"
"Malaysia","Syrian Arab Rep.","2013","101","101","101","101"
"Malta","Syrian Arab Rep.","2013","776","0","776","0"
"Mauritania","Syrian Arab Rep.","2013","5","5","5","5"
"Mexico","Syrian Arab Rep.","2013","13","11","13","11"
"Morocco","Syrian Arab Rep.","2013","856","856","856","856"
"Netherlands","Syrian Arab Rep.","2013","3404","0","3404","0"
"New Zealand","Syrian Arab Rep.","2013","43","0","43","0"
"Niger","Syrian Arab Rep.","2013","6","6","6","6"
"Nigeria","Syrian Arab Rep.","2013","9","9","9","9"
"Norway","Syrian Arab Rep.","2013","1311","0","1311","0"
"Oman","Syrian Arab Rep.","2013","7","7","7","7"
"Pakistan","Syrian Arab Rep.","2013","13","13","13","13"
"Peru","Syrian Arab Rep.","2013","3","3","3","3"
"Philippines","Syrian Arab Rep.","2013","7","1","7","1"
"Poland","Syrian Arab Rep.","2013","108","0","108","0"
"Portugal","Syrian Arab Rep.","2013","14","0","14","0"
"Qatar","Syrian Arab Rep.","2013","8","8","8","8"
"Rep. of Moldova","Syrian Arab Rep.","2013","139","139","139","139"
"Romania","Syrian Arab Rep.","2013","932","32","932","32"
"Russian Federation","Syrian Arab Rep.","2013","1163","1163","1163","1163"
"Saint Lucia","Syrian Arab Rep.","2013","1","1","1","1"
"Saudi Arabia","Syrian Arab Rep.","2013","14","14","14","14"
"Serbia (and Kosovo: S/RES/1244 (1999))","Syrian Arab Rep.","2013","3","3","3","3"
"Slovakia","Syrian Arab Rep.","2013","26","0","26","0"
"Slovenia","Syrian Arab Rep.","2013","9","0","9","0"
"South Africa","Syrian Arab Rep.","2013","8","2","8","2"
"Spain","Syrian Arab Rep.","2013","180","0","180","0"
"Sri Lanka","Syrian Arab Rep.","2013","0","0","0","0"
"Sudan","Syrian Arab Rep.","2013","84","84","84","84"
"Sweden","Syrian Arab Rep.","2013","17984","0","17984","0"
"Switzerland","Syrian Arab Rep.","2013","2012","0","2012","0"
"Thailand","Syrian Arab Rep.","2013","44","44","44","44"
"Togo","Syrian Arab Rep.","2013","0","0","0","0"
"Trinidad and Tobago","Syrian Arab Rep.","2013","1","1","1","1"
"Tunisia","Syrian Arab Rep.","2013","164","164","164","164"
"Turkey","Syrian Arab Rep.","2013","585601","585601","585601","585601"
"Ukraine","Syrian Arab Rep.","2013","167","115","167","115"
"United Arab Emirates","Syrian Arab Rep.","2013","16","16","16","16"
"United Kingdom","Syrian Arab Rep.","2013","3169","0","3169","0"
"United States","Syrian Arab Rep.","2013","3802","0","3802","0"
"Yemen","Syrian Arab Rep.","2013","54","54","54","54"