13-April,,April-13,,April-13,,April-13,,May-13,,May-13,,May-13,,May-13,,June-13,,June-13,,June-13,,June-13,,July-13,,July-13,,July-13,,July-13,,Auguest 2013,,Auguest 2013,,Auguest 2013,,Auguest 2013,,September-13,,September-13,,September-13,,September-13,,Oct-13,,Oct-13,,Oct-13,,Oct-13,,November-13,,November-13,,November-13,,November-13,,December-13,,December-13,,December-13,,December-13,,14-January,,14-January,,14-January,,14-January,,13-Feb,,14-Feb,,13-Feb,,14-Feb,,14-Mar,,14-Mar,,13-Mar,,14-Mar,,14-April,,14-April,,14-April,,14-May,,14-May,,13-May,,14-May,,14-May,,14-June,,14-June,,14-June,,14-July,,14-July,,14-July,,14-July,,Auguest 2014,,Auguest 2014,,Auguest 2014,,Auguest 2014,,14-September,,14-September,,14-September,,14-September,,14-Oct,,13-Oct,,13-Oct,,14-Oct,,14-November,,14-November,,14-November,,14-November,,14-December,,14-December,,14-December,,14-December,,15-January,,15-January,,14-January,,15-January,,15-Feb,,15-Feb,,15-Feb,,15-Feb,,15-Mar,,15-Mar,,15-Mar,,15-Mar,,15-April,,15-April,,15-April,,15-April,,15-May,,15-May,,15-May,,15-June,,15-June,,15-June,,15-June,,15-July,,15-July,,15-July,,15-July,,Auguest 2015,,Auguest 2015,,Auguest 2015,,Auguest 2015,,15-September,,15-September,,15-September,,15-September,,15-Oct,,15-Oct,,15-Oct,,15-Oct,,15-November,,15-November,,15-November,,15-November,,15-December,,15-December,,15-December,,15-December,
Northern Mariana Islands,1,Tunisia,2,Afghanistan,1,Turkey,2,Israel,3,Morocco,3,North Korea,1,Russia,13,Russia,4,Japan,1,Egypt,1,Iraq,5,Canada,14,France,3,United Arab Emirates,3,Iraq,8,Greece,1,Israel,10,Canada,1,South Korea,3,Turkey,44,Libya,6,Turkey,18,Bulgaria,9,Cuba,2,Germany,5,Bulgaria,10,United Kingdom,5,Israel,18,Jordan,30,Egypt,5,United States,10,Yemen,6,United States,8,West Bank,4,Turkey,11,Jordan,9,Germany,1,Poland,2,Israel,23,Iraq,8,Iran,2,Egypt,2,Iraq,11,Turkey,5,United States,5,Germany,4,Cyprus,1,Bulgaria,1,Sweden,1,Egypt,6,Germany,1,Saudi Arabia,1,United Kingdom,1,Turkey,7,Libya,4,Germany,10,United Kingdom,6,Mauritania,1,Iraq,8,Congo,1,Afghanistan,4,Turkey,37,Micronesia,1,Turkmenistan,4,Israel,7,United States,32,Israel,2,New Zealand,1,Gaza Strip,3,China,1,Canada,2,Cyprus,2,Libya,3,United States,11,Sweden,1,United Kingdom,5,Bulgaria,4,Lebanon,18,India,1,Israel,8,Lebanon,15,Egypt,1,Lebanon,80,Iraq,7,Lebanon,25,Armenia,1,Iraq,19,Australia,1,Japan,1,Nicaragua,1,Iran,1,United Kingdom,9,Italy,2,China,1,Tuvalu,1,Iraq,5,Yemen,5,Lebanon,55,Uruguay,2,Norway,2,United States,4,Israel,3,Somalia,6,Kuwait,1,Iraq,13,Russia,1,Belgium,3,Germany,4,Iraq,12,Iran,1,Pakistan,2,Jordan,12,Lebanon,26,United Kingdom,226,Lebanon,195,Germany,119,United States,131,Somalia,1,Iceland,1,United Kingdom,30,Oceans,2,Turkey,54,United Kingdom,64,Iraq,155,Jordan,150,Turkey,65,France,68,Vietnam,4,Lebanon,37
Russia,10,North Korea,1,United States,2,Russia,26,Lebanon,11,Lebanon,5,Japan,1,Iraq,2,Israel,4,Bahrain,1,Germany,4,Turkey,11,Bhutan,1,United Kingdom,7,Turkey,26,United States,20,Spain,2,Libya,1,United States,2,Turkey,20,Canada,3,United States,41,Switzerland,2,Congo,1,Israel,13,Bulgaria,7,Egypt,37,Turkey,12,Afghanistan,1,Egypt,12,United Kingdom,5,Jordan,43,Algeria,2,Egypt,19,Afghanistan,3,Greece,3,Afghanistan,1,United States,6,Bulgaria,3,Afghanistan,2,Jordan,10,Israel,16,Iraq,3,Jordan,21,Afghanistan,1,Yemen,1,Qatar,2,Jordan,23,Qatar,1,Armenia,3,Libya,2,Iran,2,United States,3,United States,1,Italy,3,Turkey,9,Belgium,2,Libya,2,Bulgaria,2,Canada,1,Yemen,1,Malaysia,1,China,2,United Arab Emirates,1,Turkey,10,Iran,3,Egypt,1,Gaza Strip,1,Denmark,2,China,1,Russia,2,Malta,1,Netherlands,1,Italy,2,Afghanistan,1,Estonia,2,Spain,1,Canada,12,Cyprus,3,Switzerland,6,Switzerland,5,Canada,5,Israel,3,Jordan,19,United States,3,China,2,Greece,1,Lebanon,37,Greece,2,Lebanon,24,Israel,7,Belgium,1,Qatar,1,Germany,2,Germany,1,Sweden,1,Belgium,2,Egypt,6,Germany,5,Sweden,1,France,4,Cuba,1,Italy,6,Iraq,6,United States,27,Germany,2,West Bank,2,Afghanistan,21,Libya,3,Vatican City,1,Canada,3,Afghanistan,6,Malta,1,Jordan,19,Jordan,73,Uruguay,29,Greece,32,United Kingdom,87,Jordan,37,Saudi Arabia,2,Germany,38,Jordan,26,France,5,Greece,13,Jordan,44,Indonesia,5,Jersey,6,United Kingdom,45,Armenia,2,France,11
United States,1,Iraq,6,Iraq,1,United States,1,China,4,Western Sahara,1,Lebanon,3,Germany,1,Afghanistan,3,United Kingdom,1,Turkey,17,Switzerland,1,Iran,2,Russia,3,United States,9,Puerto Rico,1,United Kingdom,3,France,1,United Kingdom,3,United Kingdom,2,Israel,17,Jordan,31,Venezuela,2,United Kingdom,1,Australia,6,Kuwait,1,United Arab Emirates,4,Tunisia,4,Iraq,17,Iraq,4,Israel,10,France,5,Libya,2,Israel,17,Sudan,2,United States,6,Turkey,5,Iraq,21,Afghanistan,1,Canada,3,Qatar,4,Iraq,7,Pakistan,6,Qatar,2,United States,5,Canada,1,Bulgaria,1,United Kingdom,9,Turkey,16,Pakistan,2,Austria,3,Egypt,2,Russia,1,Switzerland,3,Somalia,2,Finland,1,Egypt,2,Norway,1,Brazil,1,Italy,4,Israel,17,Egypt,4,India,1,Macedonia,1,Nigeria,2,United Kingdom,2,Sweden,2,Croatia,1,Iraq,16,Qatar,2,Egypt,3,Switzerland,2,Luxembourg,3,Canada,2,United Kingdom,1,Iraq,3,Netherlands,2,United Kingdom,2,Iraq,10,Turkey,54,Turkey,43,Turkey,4,Bulgaria,1,Turkey,25,Malta,1,France,2,Malaysia,1,Qatar,3,India,1,United Kingdom,2,Turkey,21,Saudi Arabia,1,Israel,7,Taiwan,1,Iraq,36,Azerbaijan,2,Kosovo,2,Ireland,2,Egypt,8,Yemen,3,Qatar,3,Jordan,34,Yemen,1,Egypt,1,Burundi,4,Turkmenistan,2,Yemen,2,Eritrea,2,Canada,1,Peru,1,United States,5,Yemen,3,Greece,54,Italy,5,Thailand,1,Australia,145,Jordan,71,Iran,18,Russia,13,Russia,8,Israel,17,Canada,34,Iraq,25,Jordan,40,Turkey,120,Bangladesh,1,Greece,12,Portugal,1,United Kingdom,80,Myanmar,1
Ukraine,6,Algeria,2,,,Eritrea,2,Norway,1,Algeria,7,Gaza Strip,1,Niger,4,United Kingdom,1,United States,1,Iran,9,Ireland,1,Israel,4,Afghanistan,2,Algeria,1,Russia,2,Israel,4,Northern Mariana Islands,1,Turkey,21,Denmark,2,Switzerland,8,Egypt,10,Sweden,2,Iraq,20,Egypt,6,France,4,France,10,Belgium,1,Bulgaria,8,Turkey,18,United States,9,Somalia,1,Egypt,1,Yemen,2,Saudi Arabia,1,Germany,1,Russia,1,Libya,2,Iraq,6,Iraq,7,Iran,3,Lebanon,9,Malaysia,2,Australia,5,United Kingdom,1,Denmark,1,Cyprus,4,Sweden,5,Russia,2,Afghanistan,1,Russia,3,Central African Republic,1,Kuwait,2,Indonesia,1,United States,8,Iraq,6,Sudan,1,United States,5,United Kingdom,1,Sweden,2,Saudi Arabia,1,Vietnam, Democratic Republic of,Spain,1,Germany,1,Bahrain,1,Uruguay,2,Bulgaria,7,Kuwait,1,Israel,3,Israel,7,Sweden,3,West Bank,2,Greece,2,Israel,5,Rwanda,1,United States,2,Norway,2,Libya,2,Norway,1,United States,18,Iraq,22,Saudi Arabia,3,Germany,3,Czech Republic,1,Turkey,23,Iraq,11,United Kingdom,15,United Kingdom,6,Denmark,1,Zimbabwe,2,Japan,3,China,1,France,1,Israel,14,Kuwait,19,Saudi Arabia,3,Albania,4,Australia,1,Iraq,36,Israel,7,Malaysia,2,Kuwait,5,France,3,Iran,3,Japan,5,Kuwait,4,Israel,1,Egypt,2,United States,2,Brazil,1,Greece,6,Iraq,5,Kuwait,3,Germany,35,Poland,6,Greece,66,Finland,4,Hungary,10,Afghanistan,7,Luxembourg,1,Jordan,28,Spain,1,Mexico,2,Canada,64,Greece,46,Russia,21,Kuwait,4,Iraq,44,Lebanon,33,Vietnam,1
Turkey,9,United Arab Emirates,3,,,Germany,4,Malaysia,2,Libya,6,,,Morocco,2,Japan,1,,,Northern Mariana Islands,1,Oceans,6,Nepal,1,Algeria,6,Kuwait,1,Australia,2,Iraq,6,United States,1,Morocco,2,United States,33,Russia,25,Germany,29,Israel,6,Italy,3,Rwanda,2,Sweden,3,Iraq,7,France,8,Egypt,3,Italy,3,Morocco,1,Sweden,1,Saudi Arabia,2,Iraq,16,Italy,5,Australia,1,Italy,4,Kuwait,10,Finland,2,Kuwait,3,Switzerland,1,United States,6,Iran,1,Algeria,1,Egypt,1,Switzerland,1,Iran,1,Saudi Arabia,2,Israel,5,Canada,5,Bhutan,1,Iraq,3,China,1,Papua New Guinea,1,Canada,6,Israel,10,Denmark,1,Switzerland,3,Israel,12,Congo,1,Oman,1,Germany,3,Libya,3,Qatar,1,Austria,1,,,Malta,1,Libya,1,Canada,2,Bulgaria,3,Jordan,20,Israel,2,Nigeria,2,Netherlands,1,Uruguay,2,Saudi Arabia,2,Turkmenistan,1,United States,16,Haiti,2,Bulgaria,1,Jordan,21,Germany,4,Kenya,1,Germany,2,Pakistan,4,Canada,8,Israel,1,Egypt,6,Kuwait,2,Kuwait,2,United Kingdom,2,Macedonia,3,Nicaragua,6,Canada,2,Japan,4,Morocco,1,Monaco,2,United Kingdom,3,Saudi Arabia,1,Morocco,1,Ireland,1,Germany,2,United States,4,Israel,8,Israel,22,Switzerland,1,Uruguay,2,Switzerland,1,Nepal,1,Kuwait,7,Serbia,6,Sweden,3,Egypt,2,United Kingdom,7,Lebanon,71,Hungary,56,Russia,20,Iraq,34,Australia,14,Lebanon,27,Kuwait,2,Australia,9,Germany,10,Mexico,1,Poland,3,Greece,32,United Kingdom,48,Australia,7,Luxembourg,1,Italy,9
Switzerland,1,Libya,7,,,France,2,Iraq,1,Indonesia,2,,,Georgia,4,United States,1,,,Canada,2,United States,6,Cyprus,1,Sudan,2,Australia,1,Armenia,1,Iran,1,,,United Arab Emirates,2,Switzerland,2,United Kingdom,5,Somalia,4,Bulgaria,1,Lebanon,48,Turkey,10,Iraq,4,United States,12,United Arab Emirates,1,Kuwait,4,Iran,4,Libya,4,Israel,14,Iraq,2,Libya,1,Greece,6,United Kingdom,14,Libya,3,Qatar,5,Lebanon,23,Turkey,28,Sweden,1,Greece,1,Libya,4,Germany,1,Iraq,5,Lebanon,16,Norway,1,Libya,2,Kuwait,1,Ukraine,2,Northern Mariana Islands,1,Saudi Arabia,1,Sweden,3,Saudi Arabia,2,Egypt,4,West Bank,1,Canada,9,Canada,16,Egypt,1,,,Turkey,17,Italy,2,Canada,2,Rwanda,1,,,,,Uruguay,2,Egypt,2,Malaysia,3,Egypt,3,Afghanistan,2,Armenia,1,France,3,Thailand,1,United Arab Emirates,1,France,1,Uruguay,1,Italy,10,Greece,40,Germany,6,China,1,Switzerland,4,Turkey,7,Iran,2,Qatar,5,Sweden,3,Japan,2,Serbia,2,France,1,Rwanda,1,Central African Republic,2,Italy,3,Greece,2,Tunisia,2,Morocco,1,Netherlands,1,Burkina Faso,2,Norway,3,Jordan,51,United Arab Emirates,1,United Kingdom,1,Oceans,1,Azerbaijan,2,Denmark,4,Turkmenistan,1,Eritrea,1,Norway,1,Italy,7,Iran,1,Germany,7,Macedonia,1,United States,4,Pakistan,6,Israel,29,Canada,204,Serbia,17,Turkey,163,Australia,32,Germany,28,United Kingdom,65,Lebanon,53,Norway,1,Iceland,1,Germany,33,Israel,45,Lebanon,49,Oceans,1,Lebanon,62,Australia,6,Yemen,1
United Arab Emirates,1,Russia,4,,,Libya,2,Saudi Arabia,1,United Kingdom,5,,,Libya,2,,,,,Russia,14,Libya,6,Armenia,2,Yemen,2,Ireland,1,Rwanda,2,Russia,2,,,Germany,2,Italy,12,Jordan,62,Iran,4,Belgium,1,India,2,Armenia,8,United Kingdom,5,Turkey,6,Israel,5,Japan,2,Russia,1,Oceans,1,Iran,5,Germany,6,Italy,1,Malta,4,Egypt,4,Malta,3,Canada,1,Jordan,12,Lebanon,15,New Zealand,20,Switzerland,2,Singapore,2,Bulgaria,1,Italy,1,Saudi Arabia,2,Israel,4,France,5,Egypt,2,Italy,1,Kenya,1,West Bank,2,Denmark,1,Iran,1,Iran,2,Poland,1,Uruguay,1,Egypt,1,Norway,5,,,Switzerland,6,Hong Kong,1,Bulgaria,1,,,,,,,West Bank,1,,,Malta,1,Ukraine,2,Greece,5,United Kingdom,6,Uruguay,12,,,Germany,23,,,Mali,2,Cyprus,1,Russia,1,Greece,19,Canada,4,United States,6,West Bank,1,Somalia,1,Sweden,1,Libya,1,Egypt,4,Canada,2,Saudi Arabia,3,Germany,2,Russia,3,Bulgaria,3,Gaza Strip,3,Switzerland,1,Lebanon,45,United Kingdom,5,Qatar,1,Cyprus,1,Indonesia,1,Equatorial Guinea,1,Iran,2,Egypt,1,United Kingdom,1,United Arab Emirates,2,Egypt,4,Egypt,5,Afghanistan,1,Canada,2,Nigeria,1,Indonesia,4,Pakistan,1,Canada,2,Russia,3,Egypt,5,Austria,23,Israel,56,Egypt,10,Russia,17,United Kingdom,46,Iraq,20,Iraq,15,United States,50,Libya,2,Russia,2,Oceans,4,Mali,3,Iraq,35,Estonia,2,Jersey,1,Switzerland,2
Canada,2,Saudi Arabia,1,,,Somalia,1,Algeria,7,Germany,2,,,Armenia,1,,,,,United Kingdom,1,Sweden,1,,,Egypt,4,Russia,11,Morocco,2,Morocco,2,,,China,1,Malta,2,Italy,11,Australia,1,Denmark,2,Russia,7,Austria,3,Libya,7,Ireland,1,Germany,5,Libya,4,Israel,40,Armenia,2,Bulgaria,2,South Africa,1,United Kingdom,9,Sweden,2,France,2,Bulgaria,2,Iran,1,Egypt,4,Switzerland,9,Armenia,1,China,1,,,China,1,Ukraine,2,Congo,1,United Kingdom,7,Switzerland,1,Afghanistan,2,Oman,1,Somalia,2,United States,2,Norway,1,Afghanistan,1,Germany,5,Egypt,3,Luxembourg,2,Australia,1,Italy,4,,,Canada,8,Libya,2,Netherlands,2,,,,,,,United Kingdom,3,,,United States,4,India,2,India,1,Libya,1,Malaysia,1,,,West Bank,2,,,South Sudan,2,Peru,1,United Kingdom,5,Israel,12,Philippines,1,Iraq,15,Cuba,1,Greece,1,Afghanistan,1,Australia,1,Sweden,1,China,1,Germany,2,Haiti,1,Sweden,1,Cyprus,1,Ukraine,2,Australia,3,Uruguay,2,Gaza Strip,3,Ireland,1,Germany,1,Greece,7,Sierra Leone,1,Azerbaijan,4,Iraq,6,Iraq,4,Kuwait,6,Eritrea,2,Israel,4,Brazil,1,Greece,2,Poland,1,United Kingdom,1,France,1,Germany,1,Ethiopia,1,Iraq,9,Norway,3,New Zealand,12,Iceland,6,Serbia,6,Congo,2,Jordan,51,Norway,2,Germany,18,Netherlands,2,Australia,12,Libya,6,Iraq,98,Austria,4,Israel,8,Greece,9,Israel,20
Israel,1,Israel,2,,,Azerbaijan,2,,,Canada,2,,,Kuwait,1,,,,,Congo,1,,,,,Israel,10,Lithuania,2,Tunisia,1,Gaza Strip,1,,,Italy,1,Iran,3,Reunion,2,Iraq,22,Azerbaijan,4,Egypt,9,Ireland,1,Canada,5,South Africa,1,Libya,7,Switzerland,1,Bulgaria,6,Puerto Rico,1,Russia,1,Sweden,1,India,1,United States,10,West Bank,1,Qatar,2,Switzerland,7,Israel,6,United States,4,France,1,Italy,1,,,Afghanistan,2,United Arab Emirates,1,Finland,2,Libya,2,Germany,4,Spain,3,Malta,1,United Kingdom,1,Armenia,3,,,Germany,1,Libya,4,China,11,Pakistan,2,Turkmenistan,2,Sweden,4,,,Russia,1,Ukraine,1,United States,1,,,,,,,India,1,,,Algeria,1,Northern Mariana Islands,2,Armenia,1,Germany,3,Argentina,1,,,Italy,1,,,West Bank,2,Egypt,4,South Africa,1,Philippines,1,Egypt,9,United Kingdom,1,Vatican City,1,Chile,1,Kuwait,1,Turkmenistan,1,Netherlands,1,United States,13,Iraq,2,Armenia,2,Qatar,4,United Arab Emirates,3,Belarus,1,Yemen,1,Sweden,2,Japan,2,Greece,5,Philippines,2,Australia,1,Norway,2,South Sudan,1,Ireland,2,Andorra,1,Switzerland,3,Greece,4,Libya,1,Egypt,2,Rwanda,2,Eritrea,1,Greece,8,Russia,2,Hungary,2,Iraq,8,Ireland,6,Morocco,1,Iraq,92,Papua New Guinea,2,Austria,6,Eritrea,5,Mexico,1,Russia,9,France,5,Lebanon,28,Norway,6,Saudi Arabia,11,Italy,5,Lebanon,43,Greece,14,Thailand,1,Serbia,1
,,,,,,,,,,Greece,1,,,,,,,,,Japan,1,,,,,Ireland,1,Libya,6,Turkey,14,Germany,1,,,Sudan,1,China,1,New Zealand,6,Sweden,5,Brazil,1,Canada,2,Switzerland,1,Greece,1,Gaza Strip,2,Iraq,10,Russia,1,West Bank,1,Bulgaria,10,Afghanistan,1,Kuwait,2,France,2,Switzerland,4,Sweden,1,Iran,1,Netherlands,1,Malaysia,1,Iran,2,Russia,4,Libya,1,,,Pakistan,1,Hungary,2,Norway,1,Sweden,2,Georgia,1,Iraq,4,Australia,1,Puerto Rico,1,,,,,Russia,2,United Arab Emirates,1,United Arab Emirates,2,Armenia,1,Germany,5,Canada,3,,,Sweden,2,Japan,4,,,,,,,,,Brazil,1,,,Uruguay,2,France,3,Cambodia,1,Montenegro,1,Pakistan,1,,,Kuwait,3,,,Greece,1,Ireland,1,Bulgaria,2,Kuwait,14,Belgium,4,Pakistan,1,Iran,1,Canada,10,Bahamas,1,United Arab Emirates,2,Germany,1,India,1,Cuba,1,Libya,1,Cyprus,2,United States,1,Switzerland,4,Japan,9,United Kingdom,4,United States,13,United States,2,Belgium,1,Macedonia,1,Libya,6,Iraq,10,Kenya,1,Spain,2,United Kingdom,1,New Zealand,5,United Kingdom,8,United Kingdom,1,West Bank,3,Hungary,1,Armenia,1,Qatar,3,China,2,Israel,5,Malta,1,Australia,56,Jordan,110,Dominican Republic,1,West Bank,2,Ethiopia,2,Vietnam,5,Estonia,1,Russia,25,Egypt,1,Egypt,5,Brazil,1,Bhutan,2,Russia,6,Switzerland,6,Pakistan,3,United Kingdom,34
